source_id,title,author,source_archive,source_collection,landing_page_url,download_url,ebook_id,language,period_bucket,approx_date,genre,text_kind,inclusion_status,public_domain_status,license_notes,edition_notes,source_release_date,source_last_updated,expected_clean_text_path,token_count_report_path,split,boilerplate_strategy,mixed_text_strategy,cleaning_notes,audit_notes
pg_sidrac_44549,Il libro di Sidrach: testo inedito del secolo XIV,Sidrac / anonymous tradition,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/44549,,44549,Italian,tier_a_b_borderline,XIV secolo,encyclopedic / philosophical prose,prose,defer,Public domain in the USA,Project Gutenberg public-domain status on landing page.,Record full source edition notes during metadata probe.,,,data/processed/pretraining/pg_sidrac_44549.txt,,excluded,strip Project Gutenberg header and footer,,Do not use without a separately audited source-specific extraction.,Deferred: 1868 editorial apparatus remains throughout the candidate primary span.
pg_villani_cronica_vol1_69898,Cronica di Matteo Villani: volume 1,Matteo Villani,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/69898,,69898,Italian,tier_a_pre_1375,XIV secolo,chronicle prose,prose,include_probe,Public domain in the USA,Project Gutenberg public-domain status on landing page.,Record full source edition notes during metadata probe.,,,data/processed/pretraining/pg_villani_cronica_vol1_69898.txt,,,strip Project Gutenberg header and footer,,Preserve source spelling and punctuation after boilerplate removal.,Find and add related volumes after the first metadata probe works.
pg_jacopo_alighieri_chiose_30766,Chiose alla cantica dell'Inferno di Dante Alighieri,Jacopo Alighieri,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/30766,,30766,Italian,tier_a_b_borderline,XIV secolo text with later edition,commentary prose,prose,include_probe,Public domain in the USA,Project Gutenberg public-domain status on landing page.,Record full source edition notes during metadata probe.,,,data/processed/pretraining/pg_jacopo_alighieri_chiose_30766.txt,,,strip Project Gutenberg header and footer,,Remove modern introduction if separable from primary commentary text.,Useful old commentary prose but needs editor-text separation.
pg_caterina_dialogo_26961,Libro della divina dottrina: Dialogo della divina provvidenza,Caterina da Siena,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/26961,,26961,Italian,tier_b_1376_1400,late XIV secolo,mystical / spiritual prose,prose,include_probe,Public domain in the USA,Project Gutenberg public-domain status on landing page.,Keep Biblioteca Italiana provenance note from Project Gutenberg metadata.,,,data/processed/pretraining/pg_caterina_dialogo_26961.txt,,,strip Project Gutenberg header and footer,,Preserve source spelling and punctuation after boilerplate removal.,Strong late-fourteenth-century prose candidate.
pg_dante_vita_nuova_71218,La vita nuova,Dante Alighieri,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/71218,,71218,Italian,tier_a_pre_1375,1294,mixed prose and poetry,mixed,conditional_extract_prose,Public domain in the USA,Project Gutenberg public-domain status on landing page.,Record full source edition notes during metadata probe.,,,,,,strip Project Gutenberg header and footer,extract prose sections only and exclude poems,Do not include as-is. Build only after prose extraction is implemented.,Mixed text. Conditional candidate for later prose extraction.
pg_villani_cronica_vol2_69899,Cronica di Matteo Villani: volume 2,Matteo Villani,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/69899,,69899,Italian,tier_a_pre_1375,XIV secolo,chronicle prose,prose,include_probe,Public domain in the USA,Project Gutenberg public-domain status on landing page.,"Edited by Ignazio Moutier; Magheri 1825-1826 edition; digitized from Bayerische Staatsbibliothek images by Barbara Magni and PGDP.",2023-01-29,2024-10-19,data/processed/pretraining/pg_villani_cronica_vol2_69899.txt,,,strip Project Gutenberg header and footer,,Preserve original spelling and punctuation after removing source paratext.,Verified Italian prose companion volume to eBook 69898.
pg_villani_cronica_vol3_69900,Cronica di Matteo Villani: volume 3,Matteo Villani,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/69900,,69900,Italian,tier_a_pre_1375,XIV secolo,chronicle prose,prose,include_probe,Public domain in the USA,Project Gutenberg public-domain status on landing page.,"Edited by Ignazio Moutier; Magheri 1825-1826 edition; digitized from Bayerische Staatsbibliothek images by Barbara Magni and PGDP.",2023-01-29,2024-10-19,data/processed/pretraining/pg_villani_cronica_vol3_69900.txt,,,strip Project Gutenberg header and footer,,Preserve original spelling and punctuation after removing source paratext.,Verified Italian prose companion volume to eBook 69898.
pg_villani_cronica_vol4_69901,Cronica di Matteo Villani: volume 4,Matteo Villani,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/69901,,69901,Italian,tier_a_pre_1375,XIV secolo,chronicle prose,prose,include_probe,Public domain in the USA,Project Gutenberg public-domain status on landing page.,"Edited by Ignazio Moutier; Magheri 1825-1826 edition; digitized from Bayerische Staatsbibliothek images by Barbara Magni and PGDP.",2023-01-29,2024-10-19,data/processed/pretraining/pg_villani_cronica_vol4_69901.txt,,,strip Project Gutenberg header and footer,,Preserve original spelling and punctuation after removing source paratext.,Verified Italian prose companion volume to eBook 69898.
pg_villani_cronica_vol5_69902,Cronica di Matteo Villani: volume 5,Matteo Villani,Project Gutenberg,Project Gutenberg Italian,https://www.gutenberg.org/ebooks/69902,,69902,Italian,tier_a_pre_1375,XIV secolo,chronicle prose,prose,include_probe,Public domain in the USA,Project Gutenberg public-domain status on landing page.,"Edited by Ignazio Moutier; Magheri 1825-1826 edition; digitized from Bayerische Staatsbibliothek images by Barbara Magni and PGDP.",2023-01-29,2024-10-19,data/processed/pretraining/pg_villani_cronica_vol5_69902.txt,,,strip Project Gutenberg header and footer,,Preserve original spelling and punctuation after removing source paratext.,Verified Italian prose companion volume to eBook 69898.
ll_novellino,Il Novellino,Anonymous / multiple traditions,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-n/novellino/il-novellino/,,,Italian,tier_a_pre_1375,late XIII secolo,short prose narratives,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Rizzoli 2002 edition with Giorgio Manganelli introduction; digitization Marina Pianu; publication Claudio Paganelli; revision Umberto Corradini.",2007-04-18,,data/processed/pretraining/ll_novellino.txt,,,extract primary text from Liber Liber TXT/RTF archive and remove edition paratext,,Preserve primary-text spelling and punctuation; exclude modern introduction and metadata.,Edition includes the 100 Gualteruzzi tales and 18 Borghini additions; retain this edition fact in attribution.
ll_giovanni_villani_nuova_cronica,Nuova cronica,Giovanni Villani,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-v/giovanni-villani/nuova-cronica/,,,Italian,tier_a_pre_1375,1308-1348,chronicle prose,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Critical edition edited by Giuseppe Porta for Fondazione Pietro Bembo / Guanda; digitization Marina De Stasio; layout Claudio Paganelli, Carlo F. Traverso, and Marco Totolo; revision Marina De Stasio and Claudio Paganelli.",1997-10-28,,data/processed/pretraining/ll_giovanni_villani_nuova_cronica.txt,,,extract primary text from Liber Liber ODT and remove edition paratext,,Preserve primary-text spelling and punctuation; exclude cover and modern metadata.,High-value complete early chronicle; do not confuse with the English Gutenberg selection.
ll_dino_compagni_cronica,Cronica delle cose occorrenti ne' tempi suoi,Dino Compagni,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-c/dino-compagni/cronica-delle-cose-occorrenti-ne-tempi-suoi/,,,Italian,tier_a_pre_1375,1310-1312,chronicle prose,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Einaudi 1968 edition with introduction and notes by Gino Luzzatto; digitization Francesco Bonomi; publication Alberto Barberi; revision Claudia Camerini.",1996-02-11,,data/processed/pretraining/ll_dino_compagni_cronica.txt,,,extract primary text from Liber Liber archive and remove edition paratext,,Exclude modern introduction and notes where separable; preserve primary text.,Strong first-person Florentine chronicle and close period match.
ll_boccaccio_decameron_mondadori,Decameron [Mondadori],Giovanni Boccaccio,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-b/giovanni-boccaccio/decameron-mondadori/,,,Italian,tier_a_pre_1375,1349-1353,prose novelle and frame narrative,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Mondadori 1985 critical edition edited by Vittore Branca; digitization Vittorio Volpi; publication Claudio Paganelli; revision Serafino Balduzzi.",2009-09-14,,data/processed/pretraining/ll_boccaccio_decameron_mondadori.txt,,,extract primary text from Liber Liber TXT/RTF archive and remove edition paratext,,Exclude modern introduction and metadata; preserve the primary text.,Use only this Decameron edition to avoid duplicate training text.
ll_boccaccio_filocolo,Filocolo,Giovanni Boccaccio,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-b/giovanni-boccaccio/filocolo/,,,Italian,tier_a_pre_1375,1336-1338,prose romance,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Mondadori 1998 edition edited by Antonio Enzo Quaglio; digitization and revision Stefano D'Urso; publication Marco Calvo.",,,data/processed/pretraining/ll_boccaccio_filocolo.txt,,,extract primary text from Liber Liber TXT/RTF archive and remove edition paratext,,Exclude modern editorial material; preserve primary-text spelling and punctuation.,Large early Boccaccio prose work.
ll_boccaccio_elegia_fiammetta,Elegia di Madonna Fiammetta,Giovanni Boccaccio,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-b/giovanni-boccaccio/elegia-di-madonna-fiammetta/,,,Italian,tier_a_pre_1375,1343-1344,prose fiction,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Garzanti 1988 reference edition; publication permission credited to Giuseppe Bonghi and Biblioteca dei Classici Italiani; digitization Carlo F. Traverso; revision Franco Perini and Giuseppe Bonghi.",2014-02-27,,data/processed/pretraining/ll_boccaccio_elegia_fiammetta.txt,,,extract primary text from Liber Liber ODT and remove edition paratext,,Exclude modern editorial material; preserve primary-text spelling and punctuation.,License and third-party publication-permission attribution must remain explicit.
ll_boccaccio_trattatello,Trattatello in laude di Dante,Giovanni Boccaccio,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-b/giovanni-boccaccio/trattatello-in-laude-di-dante/,,,Italian,tier_a_pre_1375,c. 1351-1374,literary biography and criticism,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Garzanti 1995 edition; digitization Francesco Bonomi; revision Giampaolo Giuseppe Rugo.",1996-01-08,,data/processed/pretraining/ll_boccaccio_trattatello.txt,,,extract primary text from Liber Liber TXT/RTF archive and remove edition paratext,,Exclude modern editorial material; preserve primary-text spelling and punctuation.,Period-compatible biographical and critical prose.
ll_sacchetti_trecentonovelle,Il Trecentonovelle,Franco Sacchetti,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-s/franco-sacchetti/il-trecentonovelle/,,,Italian,tier_b_1376_1400,c. 1392-1400,prose novelle,prose,include_probe,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Einaudi 1970 edition edited by Emilio Faccioli; digitization Roberto Gagliardi; layout Carlo F. Traverso and Marco Totolo; publication Marco Calvo; revision Edda Valsecchi.",1999-03-26,,data/processed/pretraining/ll_sacchetti_trecentonovelle.txt,,,extract primary text from Liber Liber ODT and remove edition paratext,,Preserve dialectal and spoken-language features; exclude modern metadata.,Late-fourteenth-century prose with strong colloquial variety.
ll_sercambi_novelle,Novelle,Giovanni Sercambi,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-s/giovanni-sercambi/novelle/,,,Italian,tier_c_1401_1600,c. 1374-1424,mixed prose and poetry,mixed,conditional_extract_prose,Underlying medieval work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Laterza 1972 edition edited by Giovanni Sinicropi; digitization Giuseppe Bonghi; publication and revision Claudio Paganelli.",2006-08-28,,data/processed/pretraining/ll_sercambi_novelle_prose.txt,,,extract primary text from Liber Liber archive and remove edition paratext,remove all poetic interludes while preserving the prose frame and novelle,Preserve Lucchese prose features; document every removed poetic range.,Conditional because the work contains numerous poetic interludes.
ll_bandello_novelle,Novelle,Matteo Bandello,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-b/matteo-bandello/novelle/,,,Italian,tier_c_1401_1600,1554-1573,prose novelle,prose,include_probe,Underlying Renaissance work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Mondadori 1943 Tutte le opere di Matteo Bandello; digitization Giuseppe Bonghi; publication Marco Calvo; revision Claudio Paganelli and Catia Righi.",2002-09-14,,data/processed/pretraining/ll_bandello_novelle.txt,,,extract primary text from Liber Liber TXT archive and remove edition paratext,,Preserve primary-text spelling and punctuation; exclude site and edition metadata.,Complete 214-novella collection; prose-only Tier C scale source.
ll_bembo_asolani,Gli Asolani,Pietro Bembo,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-b/pietro-bembo/gli-asolani/,,,Italian,tier_c_1401_1600,1505 / revised 1530,literary prose dialogue,prose,include_probe,Underlying Renaissance work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","TEA 1989 edition licensed from UTET 1966 and edited by Carlo Dionisotti; digitization Claudio Paganelli; publication Alberto Barberi; revision Giuseppe Bonghi.",1999-09-28,,data/processed/pretraining/ll_bembo_asolani.txt,,,extract primary text from Liber Liber TXT archive and remove edition paratext,,Preserve the prose dialogue; exclude any edition-level material outside the primary text.,Renaissance literary prose and dialogue.
ll_bembo_prose_volgar_lingua,Prose della volgar lingua,Pietro Bembo,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-b/pietro-bembo/prose-della-volgar-lingua/,,,Italian,tier_c_1401_1600,1525,linguistic prose dialogue and treatise,prose,include_probe,Underlying Renaissance work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","TEA 1989 edition licensed from UTET 1966 and edited by Carlo Dionisotti; digitization Claudio Paganelli; publication Alberto Barberi; revision Giuseppe Bonghi.",1999-09-28,,data/processed/pretraining/ll_bembo_prose_volgar_lingua.txt,,,extract primary text from Liber Liber TXT archive and remove edition paratext,,Preserve linguistic examples that belong to the treatise; exclude edition metadata.,Directly relevant historical discussion of Italian literary language.
ll_castiglione_cortegiano,Il libro del Cortegiano,Baldassarre Castiglione,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-c/baldassarre-castiglione/il-libro-del-cortegiano/,,,Italian,tier_c_1401_1600,1528,courtly prose dialogue,prose,include_probe,Underlying Renaissance work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Einaudi 1965 edition edited by Giulio Preti; publication right acknowledged to Giuseppe Bonghi and Biblioteca dei Classici Italiani; digitization and revision Giuseppe Bonghi; publication Alberto Barberi.",1999-03-19,,data/processed/pretraining/ll_castiglione_cortegiano.txt,,,extract primary text from Liber Liber TXT archive and remove edition paratext,,Preserve the prose dialogue; remove source acknowledgements and edition metadata.,Major Renaissance dialogue and courtly prose source.
ll_cellini_vita,La Vita,Benvenuto Cellini,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-c/benvenuto-cellini/la-vita/,,,Italian,tier_c_1401_1600,1558-1566,autobiographical prose,prose,defer,Underlying Renaissance work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Einaudi 1973 edition edited by Guido Davico Bonino; digitization Catia Righi; revision Claudio Paganelli.",1997-11-08,,data/processed/pretraining/ll_cellini_vita.txt,,excluded,extract primary text from Liber Liber TXT archive and remove edition paratext,,Preserve colloquial autobiographical prose; remove edition metadata.,Deferred on 2026-07-07 because the only supported TXT ZIP raises a Bad CRC-32 error; reconsider if Liber Liber repairs the archive or an approved RTF extractor is added.
ll_machiavelli_discorsi,Discorsi sopra la prima Deca di Tito Livio,Niccolò Machiavelli,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-m/niccol-machiavelli/discorsi-sopra-la-prima-deca-di-tito-livio/,,,Italian,tier_c_1401_1600,c. 1513-1519,political and historical prose,prose,include_probe,Underlying Renaissance work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Sansoni 1971 Tutte le opere edited by Mario Martelli; digitization Claudio Paganelli; layout Carlo F. Traverso and Ugo Santamaria; publication and revision Claudio Paganelli and Ugo Santamaria.",1998-01-10,,data/processed/pretraining/ll_machiavelli_discorsi.txt,,,extract primary text from Liber Liber ODT and remove edition paratext,,Preserve primary-text spelling and punctuation; exclude modern metadata.,Large political prose work.
ll_machiavelli_istorie_fiorentine,Istorie fiorentine,Niccolò Machiavelli,Liber Liber,Liber Liber / Progetto Manuzio,https://liberliber.it/autori/autori-m/niccol-machiavelli/istorie-fiorentine/,,,Italian,tier_c_1401_1600,c. 1520-1525,historical prose,prose,include_probe,Underlying Renaissance work is out of copyright; digital edition is Creative Commons licensed.,"Liber Liber digital edition license: CC BY-NC-SA 4.0; attribution, non-commercial use, and share-alike apply; https://creativecommons.org/licenses/by-nc-sa/4.0/","Sansoni 1971 Niccolò Machiavelli: Tutte le opere; digitization and revision Claudio Paganelli.",1998-04-19,,data/processed/pretraining/ll_machiavelli_istorie_fiorentine.txt,,,extract primary text from Liber Liber TXT archive and remove edition paratext,,Preserve primary-text spelling and punctuation; exclude modern metadata.,Historical prose distinct from the political treatises.
